ZIP,Territory ID,Territory Name,Region ID,Region Name,E/W ID,E/W Name,County,City,State
1138,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPDEN,SPRINGFIELD,MA
1139,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPDEN,SPRINGFIELD,MA
1144,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPDEN,SPRINGFIELD,MA
1151,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPDEN,INDIAN ORCHARD,MA
1152,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPDEN,SPRINGFIELD,MA
1199,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPDEN,SPRINGFIELD,MA
1201,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,PITTSFIELD,MA
1202,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,PITTSFIELD,MA
1203,1010403,"Hartford, CT",10104,New England,101,East Rare Region,,,
1220,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,ADAMS,MA
1222,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,ASHLEY FALLS,MA
1223,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,BECKET,MA
1224,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,BERKSHIRE,MA
1225,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,CHESHIRE,MA
1226,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,DALTON,MA
1227,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,DALTON,MA
1229,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,GLENDALE,MA
1230,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,GREAT BARRINGTON,MA
1235,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPSHIRE,HINSDALE,MA
1236,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,HOUSATONIC,MA
1237,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,LANESBOROUGH,MA
1238,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,LEE,MA
1240,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,LENOX,MA
1242,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,LENOX DALE,MA
1243,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPSHIRE,MIDDLEFIELD,MA
1244,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,MILL RIVER,MA
1245,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,MONTEREY,MA
1247,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,NORTH ADAMS,MA
1252,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,NORTH EGREMONT,MA
1253,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,OTIS,MA
1254,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,RICHMOND,MA
1255,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,SANDISFIELD,MA
1256,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,SAVOY,MA
1257,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,SHEFFIELD,MA
1258,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,SOUTH EGREMONT,MA
1259,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,SOUTHFIELD,MA
1260,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,SOUTH LEE,MA
1262,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,STOCKBRIDGE,MA
1263,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,STOCKBRIDGE,MA
1264,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,TYRINGHAM,MA
1266,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,WEST STOCKBRIDGE,MA
1267,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,WILLIAMSTOWN,MA
1270,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,WINDSOR,MA
1301,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,GREENFIELD,MA
1302,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,GREENFIELD,MA
1330,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,ASHFIELD,MA
1331,1010404,"Manchester, NH",10104,New England,101,East Rare Region,FRANKLIN,ATHOL,MA
1337,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,BERNARDSTON,MA
1338,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,BUCKLAND,MA
1339,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPSHIRE,CHARLEMONT,MA
1340,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,COLRAIN,MA
1341,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,CONWAY,MA
1342,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,DEERFIELD,MA
1343,1010403,"Hartford, CT",10104,New England,101,East Rare Region,BERKSHIRE,DRURY,MA
1344,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,ERVING,MA
1346,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,HEATH,MA
1347,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,LAKE PLEASANT,MA
1349,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,MILLERS FALLS,MA
1350,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,MONROE BRIDGE,MA
1351,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,MONTAGUE,MA
1354,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,GILL,MA
1355,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,NEW SALEM,MA
1360,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,NORTHFIELD,MA
1364,1010403,"Hartford, CT",10104,New England,101,East Rare Region,WORCESTER,ORANGE,MA
1366,1010403,"Hartford, CT",10104,New England,101,East Rare Region,WORCESTER,PETERSHAM,MA
1367,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,ROWE,MA
1368,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,ROYALSTON,MA
1370,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,SHELBURNE FALLS,MA
1373,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,SOUTH DEERFIELD,MA
1375,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,SUNDERLAND,MA
1376,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,TURNERS FALLS,MA
1378,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,WARWICK,MA
1379,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,WENDELL,MA
1380,1010403,"Hartford, CT",10104,New England,101,East Rare Region,FRANKLIN,WENDELL DEPOT,MA
1420,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,FITCHBURG,MA
1430,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,ASHBURNHAM,MA
1431,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,ASHBY,MA
1432,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,AYER,MA
1434,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,DEVENS,MA
1436,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,BALDWINVILLE,MA
1438,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,EAST TEMPLETON,MA
1440,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,GARDNER,MA
1441,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,WESTMINSTER,MA
1450,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,GROTON,MA
1451,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,HARVARD,MA
1452,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,HUBBARDSTON,MA
1453,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,LEOMINSTER,MA
1460,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,LITTLETON,MA
1462,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,LUNENBURG,MA
1463,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,PEPPERELL,MA
1464,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,SHIRLEY,MA
1467,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,STILL RIVER,MA
1468,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,TEMPLETON,MA
1469,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,TOWNSEND,MA
1470,1010404,"Manchester, NH",10104,New England,101,East Rare Region,,,
1471,1010404,"Manchester, NH",10104,New England,101,East Rare Region,,,
1472,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WEST GROTON,MA
1473,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,WESTMINSTER,MA
1474,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WEST TOWNSEND,MA
1475,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,WINCHENDON,MA
1501,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,AUBURN,MA
1503,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,BERLIN,MA
1504,1010401,"Boston, MA",10104,New England,101,East Rare Region,NORFOLK,BLACKSTONE,MA
1505,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,BOYLSTON,MA
1506,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,BROOKFIELD,MA
1507,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,CHARLTON,MA
1508,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,CHARLTON CITY,MA
1509,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,CHARLTON DEPOT,MA
1510,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,CLINTON,MA
1515,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,EAST BROOKFIELD,MA
1516,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,DOUGLAS,MA
1518,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,FISKDALE,MA
1519,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,GRAFTON,MA
1520,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,HOLDEN,MA
1521,1010403,"Hartford, CT",10104,New England,101,East Rare Region,HAMPDEN,HOLLAND,MA
1522,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,JEFFERSON,MA
1523,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,LANCASTER,MA
1524,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,LEICESTER,MA
1525,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,LINWOOD,MA
1526,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,MANCHAUG,MA
1527,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,MILLBURY,MA
1529,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,MILLVILLE,MA
1531,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,NEW BRAINTREE,MA
1532,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,NORTHBOROUGH,MA
1534,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,NORTHBRIDGE,MA
1535,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,NORTH BROOKFIELD,MA
1536,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,NORTH GRAFTON,MA
1537,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,NORTH OXFORD,MA
1538,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,NORTH UXBRIDGE,MA
1540,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,OXFORD,MA
1541,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,PRINCETON,MA
1542,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,ROCHDALE,MA
1543,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,RUTLAND,MA
1545,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,SHREWSBURY,MA
1546,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,SHREWSBURY,MA
1550,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,SOUTHBRIDGE,MA
1560,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,SOUTH GRAFTON,MA
1561,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,SOUTH LANCASTER,MA
1562,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,SPENCER,MA
1564,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,STERLING,MA
1566,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,STURBRIDGE,MA
1568,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,UPTON,MA
1569,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,UXBRIDGE,MA
1570,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WEBSTER,MA
1571,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,DUDLEY,MA
1581,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WESTBOROUGH,MA
1583,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WEST BOYLSTON,MA
1585,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WEST BROOKFIELD,MA
1586,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WEST MILLBURY,MA
1588,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WHITINSVILLE,MA
1590,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,SUTTON,MA
1601,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1602,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1603,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1604,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1605,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1606,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1607,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1608,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1609,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1610,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1611,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,CHERRY VALLEY,MA
1612,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,PAXTON,MA
1613,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1614,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1615,1010401,"Boston, MA",10104,New England,101,East Rare Region,,,
1653,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1655,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,WORCESTER,MA
1701,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,FRAMINGHAM,MA
1702,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,FRAMINGHAM,MA
1703,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,FRAMINGHAM,MA
1704,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,FRAMINGHAM,MA
1705,1010401,"Boston, MA",10104,New England,101,East Rare Region,,,
1718,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,ACTON,MA
1719,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,BOXBOROUGH,MA
1720,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,ACTON,MA
1721,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,ASHLAND,MA
1730,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,BEDFORD,MA
1731,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,HANSCOM AFB,MA
1740,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,BOLTON,MA
1741,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,CARLISLE,MA
1742,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,CONCORD,MA
1745,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,FAYVILLE,MA
1746,1010401,"Boston, MA",10104,New England,101,East Rare Region,NORFOLK,HOLLISTON,MA
1747,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,HOPEDALE,MA
1748,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,HOPKINTON,MA
1749,1010404,"Manchester, NH",10104,New England,101,East Rare Region,WORCESTER,HUDSON,MA
1752,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,MARLBOROUGH,MA
1754,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,MAYNARD,MA
1756,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,MENDON,MA
1757,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,MILFORD,MA
1760,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,NATICK,MA
1770,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,SHERBORN,MA
1772,1010401,"Boston, MA",10104,New England,101,East Rare Region,WORCESTER,SOUTHBOROUGH,MA
1773,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,LINCOLN,MA
1775,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,STOW,MA
1776,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,SUDBURY,MA
1778,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WAYLAND,MA
1784,1010401,"Boston, MA",10104,New England,101,East Rare Region,MIDDLESEX,WOODVILLE,MA
1801,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WOBURN,MA
1803,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,BURLINGTON,MA
1805,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,BURLINGTON,MA
1810,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,ANDOVER,MA
1812,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,ANDOVER,MA
1813,1010404,"Manchester, NH",10104,New England,101,East Rare Region,,,
1815,1010404,"Manchester, NH",10104,New England,101,East Rare Region,,,
1821,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,BILLERICA,MA
1822,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,BILLERICA,MA
1824,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,CHELMSFORD,MA
1826,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,DRACUT,MA
1827,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,DUNSTABLE,MA
1830,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,HAVERHILL,MA
1831,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,HAVERHILL,MA
1832,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,HAVERHILL,MA
1833,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,GEORGETOWN,MA
1834,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,GROVELAND,MA
1835,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,HAVERHILL,MA
1840,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,LAWRENCE,MA
1841,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,LAWRENCE,MA
1842,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,LAWRENCE,MA
1843,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,LAWRENCE,MA
1844,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,METHUEN,MA
1845,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,NORTH ANDOVER,MA
1850,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,LOWELL,MA
1851,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,LOWELL,MA
1852,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,LOWELL,MA
1853,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,LOWELL,MA
1854,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,LOWELL,MA
1860,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,MERRIMAC,MA
1862,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,NORTH BILLERICA,MA
1863,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,NORTH CHELMSFORD,MA
1864,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,NORTH READING,MA
1865,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,NUTTING LAKE,MA
1866,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,PINEHURST,MA
1867,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,READING,MA
1876,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,TEWKSBURY,MA
1879,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,TYNGSBORO,MA
1880,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,WAKEFIELD,MA
1885,1010404,"Manchester, NH",10104,New England,101,East Rare Region,ESSEX,WEST BOXFORD,MA
1886,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WESTFORD,MA
1887,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WILMINGTON,MA
1888,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WOBURN,MA
1889,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,NORTH READING,MA
1890,1010404,"Manchester, NH",10104,New England,101,East Rare Region,MIDDLESEX,WINCHESTER,MA
